event_id,employee_id,event_type,effective_date,old_salary,new_salary,old_job_title,new_job_title
EVT-0CE22D98,1,Hire,2026-03-04,,5528,,Junior Data Engineer
EVT-7C6FAEE6,2,Hire,2024-01-25,,4923,,Junior Consultant
EVT-17DBC80C,2,Promotion,2025-07-18,4923,7288,Junior Consultant,Consultant
EVT-9C7ECC1D,3,Hire,2025-10-19,,4747,,Junior Data Engineer
EVT-2987D22B,4,Hire,2024-08-22,,5241,,Junior Analyst
EVT-45C634AF,4,Promotion,2026-02-13,5241,8726,Junior Analyst,Analyst
EVT-27FB4EDB,5,Hire,2023-07-13,,4152,,Junior Analyst
EVT-EDD4FD09,6,Hire,2025-01-03,,5901,,Junior Data Engineer
EVT-A9B8364D,7,Hire,2023-07-14,,5447,,Junior Developer
EVT-D20C4792,7,Promotion,2025-01-04,5447,6304,Junior Developer,Developer
EVT-99FCBA1A,8,Hire,2026-03-04,,5210,,Junior Consultant
EVT-93434077,9,Hire,2024-09-03,,5300,,Junior Developer
EVT-F23041FF,9,Promotion,2026-02-25,5300,7627,Junior Developer,Developer
EVT-0678A975,10,Hire,2023-02-10,,5846,,Junior Analyst
EVT-F153AF6A,10,Promotion,2024-08-03,5846,7009,Junior Analyst,Analyst
EVT-EEA6B7C3,10,Termination,2025-08-28,7009,,Analyst,
EVT-622AA031,11,Hire,2023-05-19,,4603,,Junior Developer
EVT-2C5CB6DB,12,Hire,2024-08-27,,5645,,Junior Analyst
EVT-9699D370,13,Hire,2023-01-20,,5691,,Junior Analyst
EVT-43AA87FC,13,Promotion,2024-07-13,5691,8695,Junior Analyst,Analyst
EVT-7EE2D316,14,Hire,2024-10-18,,4434,,Junior Analyst
EVT-A3B181A9,15,Hire,2024-01-08,,5544,,Junior Consultant
EVT-695424DA,16,Hire,2025-05-31,,5725,,Junior Consultant
EVT-4B962A44,17,Hire,2024-04-07,,4136,,Junior Analyst
EVT-3366439E,17,Termination,2025-08-30,4136,,Junior Analyst,
EVT-1F0BCC32,18,Hire,2024-05-20,,5419,,Junior Data Engineer
EVT-0DBB6AB3,19,Hire,2026-02-05,,5812,,Junior Developer
EVT-66380CD3,20,Hire,2025-01-19,,5020,,Junior Consultant
EVT-31F56521,21,Hire,2024-10-02,,7176,,Account Manager
EVT-00D0E090,22,Hire,2024-03-23,,7594,,Senior Consultant
EVT-C7E85374,23,Hire,2025-07-19,,8795,,Senior Consultant
EVT-4E4F4678,24,Hire,2024-05-05,,7539,,Software Engineer
EVT-74D71F00,25,Hire,2024-02-10,,8986,,Account Manager
EVT-F57B2C5C,26,Hire,2023-12-31,,7830,,Data Engineer
EVT-070B0D66,27,Hire,2023-04-28,,7903,,Data Engineer
EVT-5CF730BA,28,Hire,2025-05-27,,6234,,Senior Consultant
EVT-9348945B,29,Hire,2024-10-08,,8338,,Senior Consultant
EVT-F76B5AC0,30,Hire,2023-05-30,,7823,,Software Engineer
EVT-29DA3503,30,Promotion,2024-11-20,7823,14616,Software Engineer,Senior Software Engineer
EVT-9EEE01F8,30,Termination,2025-11-15,14616,,Senior Software Engineer,
EVT-73A1A52D,31,Hire,2024-02-02,,6137,,Software Engineer
EVT-1258E068,31,Promotion,2025-07-26,6137,13393,Software Engineer,Senior Software Engineer
EVT-69DA0035,32,Hire,2023-07-25,,8272,,Data Engineer
EVT-E939F364,32,Promotion,2025-01-15,8272,11792,Data Engineer,Senior Data Engineer
EVT-7E7E62B1,33,Hire,2025-08-05,,6855,,Data Engineer
EVT-668D1295,34,Hire,2025-07-18,,7624,,Data Engineer
EVT-94EA0807,35,Hire,2025-02-16,,7333,,Senior Consultant
EVT-CF7DAFD5,36,Hire,2025-08-18,,8555,,Business Analyst
EVT-D360232A,37,Hire,2023-08-29,,8616,,Software Engineer
EVT-BA49BD34,37,Promotion,2025-02-19,8616,12166,Software Engineer,Senior Software Engineer
EVT-2BCACB18,38,Hire,2023-10-05,,6687,,Business Analyst
EVT-77FF7FEC,38,Promotion,2025-03-28,6687,10082,Business Analyst,Senior Business Analyst
EVT-92991F5E,39,Hire,2024-03-02,,6159,,Account Manager
EVT-9B6F0429,39,Promotion,2025-08-24,6159,12680,Account Manager,Senior Account Manager
EVT-47B89D1F,40,Hire,2023-10-21,,7967,,Business Analyst
EVT-D391FFE4,40,Promotion,2025-04-13,7967,10658,Business Analyst,Senior Business Analyst
EVT-1FBEC190,41,Hire,2023-10-16,,8594,,Data Engineer
EVT-692D774A,42,Hire,2026-03-01,,7944,,Account Manager
EVT-4A61D670,43,Hire,2025-03-31,,7243,,Data Engineer
EVT-D3B7EF09,43,Termination,2026-01-25,7243,,Data Engineer,
EVT-EC2F04C4,44,Hire,2024-11-06,,8694,,Software Engineer
EVT-580AC2E8,45,Hire,2025-10-13,,7818,,Data Engineer
EVT-A3768B91,46,Hire,2023-02-19,,10269,,Principal Consultant
EVT-932AEEA9,47,Hire,2024-07-30,,10636,,Engineering Lead
EVT-CD1FB683,48,Hire,2026-01-16,,13625,,Engineering Lead
EVT-5977A8AC,49,Hire,2025-01-12,,11452,,Lead Analyst
EVT-956FB8A5,50,Hire,2023-07-24,,13375,,Engineering Lead
EVT-C08A3C8D,51,Hire,2024-02-08,,12136,,Principal Consultant
EVT-E95821D1,52,Hire,2025-12-10,,13574,,Sales Director
EVT-DCC7206F,53,Hire,2024-05-05,,9713,,Engineering Lead
EVT-F016F429,54,Hire,2024-04-18,,11560,,Lead Analyst
EVT-9CC00CC3,54,Termination,2025-09-10,11560,,Lead Analyst,
EVT-82943B77,55,Hire,2024-01-06,,11950,,Lead Analyst
EVT-4F1D120B,56,Hire,2023-08-31,,9037,,Lead Analyst
EVT-279B0E10,57,Hire,2025-04-19,,14196,,Lead Analyst
EVT-1A288FDF,58,Hire,2023-06-05,,13350,,Lead Analyst
EVT-847F8B72,59,Hire,2023-01-29,,12715,,Sales Director
EVT-5437A356,60,Hire,2025-03-18,,14270,,Sales Director
EVT-A14C85C9,61,Hire,2023-12-14,,22668920,,Junior Consultant
EVT-8EB79AB4,62,Hire,2024-08-02,,19854312,,Junior Consultant
EVT-9F7213AA,62,Promotion,2026-01-24,19854312,30712280,Junior Consultant,Consultant
EVT-77EA1CE8,63,Hire,2025-01-08,,23142510,,Junior Data Engineer
EVT-E66F5C39,64,Hire,2025-03-05,,20217426,,Junior Developer
EVT-D3AC2949,65,Hire,2025-02-23,,24561979,,Junior Consultant
EVT-A48BD4A1,65,Termination,2025-10-21,24561979,,Junior Consultant,
EVT-DB0E4FCB,66,Hire,2024-02-11,,17518055,,Junior Analyst
EVT-53F707C4,66,Promotion,2025-08-04,17518055,29175885,Junior Analyst,Analyst
EVT-938C2D34,67,Hire,2025-02-20,,21648013,,Junior Developer
EVT-2D50151C,68,Hire,2024-06-30,,22784924,,Junior Analyst
EVT-1A572E65,68,Termination,2025-05-26,22784924,,Junior Analyst,
EVT-B0758137,69,Hire,2024-01-21,,19882186,,Junior Analyst
EVT-FD2CF995,70,Hire,2023-09-21,,18830233,,Junior Developer
EVT-8394B1DB,71,Hire,2024-12-18,,24107704,,Junior Consultant
EVT-6DA676CD,72,Hire,2026-02-02,,18747678,,Junior Analyst
EVT-B2B32B82,73,Hire,2025-01-20,,16329764,,Junior Data Engineer
EVT-A1DFB58E,73,Termination,2025-08-18,16329764,,Junior Data Engineer,
EVT-FF60BAE2,74,Hire,2025-12-14,,19946990,,Junior Analyst
EVT-83F6A7E9,75,Hire,2026-01-21,,20600021,,Junior Data Engineer
EVT-80EA7CA0,76,Hire,2023-09-13,,19178718,,Junior Consultant
EVT-0E9E02D8,77,Hire,2023-09-15,,20361496,,Junior Data Engineer
EVT-61F7CAE0,78,Hire,2024-01-07,,24405720,,Junior Developer
EVT-25476B61,78,Termination,2024-09-03,24405720,,Junior Developer,
EVT-386B9869,79,Hire,2024-02-18,,30561784,,Senior Consultant
EVT-E569B9B9,80,Hire,2025-06-23,,28674735,,Business Analyst
EVT-2023954F,81,Hire,2024-02-27,,26354243,,Account Manager
EVT-5097FB68,81,Promotion,2025-08-20,26354243,64174645,Account Manager,Senior Account Manager
EVT-AF19EB34,82,Hire,2025-06-20,,25858880,,Software Engineer
EVT-42848410,83,Hire,2024-05-04,,38338061,,Software Engineer
EVT-484ECE40,84,Hire,2024-06-02,,31330394,,Software Engineer
EVT-118DE59E,84,Promotion,2025-11-24,31330394,43486279,Software Engineer,Senior Software Engineer
EVT-B6877318,85,Hire,2023-04-03,,39207628,,Account Manager
EVT-0D2A5327,85,Promotion,2024-09-24,39207628,61047178,Account Manager,Senior Account Manager
EVT-5D0B89BE,86,Hire,2025-04-08,,26851719,,Senior Consultant
EVT-782ED094,87,Hire,2023-06-30,,36268561,,Business Analyst
EVT-BFA2C403,88,Hire,2025-01-01,,39071056,,Software Engineer
EVT-E930CDAC,88,Termination,2025-12-27,39071056,,Software Engineer,
EVT-1459C89E,89,Hire,2024-03-29,,29614995,,Data Engineer
EVT-A7EBD730,89,Promotion,2025-09-20,29614995,62683013,Data Engineer,Senior Data Engineer
EVT-985FB07E,90,Hire,2025-04-27,,32990322,,Data Engineer
EVT-743C2196,91,Hire,2023-03-31,,32588511,,Software Engineer
EVT-A96707CF,92,Hire,2025-02-22,,25471298,,Data Engineer
EVT-993FFED0,93,Hire,2024-10-06,,39151491,,Senior Consultant
EVT-F88AD679,94,Hire,2023-11-22,,39837029,,Software Engineer
EVT-B366D89D,95,Hire,2026-01-26,,30129261,,Account Manager
EVT-3E2EDED2,96,Hire,2023-08-10,,38760342,,Software Engineer
EVT-42A1473B,96,Promotion,2025-01-31,38760342,45548146,Software Engineer,Senior Software Engineer
EVT-BB6C9405,97,Hire,2023-10-18,,26932625,,Senior Consultant
EVT-1542A25C,98,Hire,2024-07-05,,29607501,,Account Manager
EVT-01130A54,99,Hire,2024-11-22,,68838888,,Principal Consultant
EVT-4AE88F76,100,Hire,2025-11-24,,47523162,,Senior Data Engineer
EVT-6ADFD543,101,Hire,2024-02-28,,41431796,,Principal Consultant
EVT-526A40E3,102,Hire,2024-03-01,,57481763,,Senior Data Engineer
EVT-00F00804,103,Hire,2023-06-23,,50910500,,Principal Consultant
EVT-BC8C0764,104,Hire,2023-05-11,,45835061,,Senior Data Engineer
EVT-A82BDA21,105,Hire,2024-06-03,,41112373,,Engineering Lead
EVT-7DF2873B,106,Hire,2025-08-24,,51721047,,Lead Analyst
EVT-E39C50FE,107,Hire,2024-03-10,,51005970,,Senior Data Engineer
EVT-0F5331DC,107,Termination,2025-05-04,51005970,,Senior Data Engineer,
EVT-2673DD82,108,Hire,2023-11-24,,69527118,,Principal Consultant
EVT-531C07E1,109,Hire,2023-08-31,,44706990,,Lead Analyst
EVT-7A09F8F3,110,Hire,2025-06-03,,45497737,,Sales Director
EVT-DF3CB29C,111,Hire,2025-08-08,,8305802,,Junior Consultant
EVT-9975C7B2,112,Hire,2025-12-24,,13836874,,Junior Analyst
EVT-A27EDA9D,113,Hire,2023-10-12,,10917256,,Junior Consultant
EVT-76122FC8,114,Hire,2025-02-20,,11511531,,Junior Data Engineer
EVT-F7DE10F9,115,Hire,2025-02-21,,11774321,,Junior Consultant
EVT-898A7A89,116,Hire,2024-07-03,,12606924,,Junior Data Engineer
EVT-D6C77B8B,117,Hire,2025-05-29,,9480272,,Junior Developer
EVT-13BEE26E,118,Hire,2025-02-22,,8305407,,Junior Analyst
EVT-FF4C44DC,119,Hire,2023-03-03,,11348497,,Junior Data Engineer
EVT-0006B8AD,119,Promotion,2024-08-24,11348497,18391918,Junior Data Engineer,Data Engineer
EVT-ED770ACF,119,Termination,2025-06-20,18391918,,Data Engineer,
EVT-29AABB2F,120,Hire,2024-08-16,,9119535,,Junior Developer
EVT-1E276DDA,121,Hire,2024-07-16,,10767017,,Junior Developer
EVT-60294F35,122,Hire,2025-07-07,,8870467,,Junior Analyst
